Commit;Author;DOW;Month;DOM;Hour;Minute;Second;Year;TZ
fa4be06eb801f2b56fa3c6b7cb863b83c0592595;Dave Tian;Tue;Dec;20;21;51;56;2016;-0500
a923bd8fdd2eb7bddae15af5016c3a28dfd154ab;Dave Tian;Tue;Dec;20;21;39;00;2016;-0500
767dfa1fb41b595dd4b7c7ede9bee2170ea08e9f;Dennis Yurichev;Tue;Dec;20;18;33;39;2016;+0200
7d340713a2de3795bc4068e221aff43e4c1085a3;Dennis Yurichev;Tue;Dec;20;18;31;24;2016;+0200
7f593ed92f81e48387cc64963a7f79b45e74cf6e;vlad;Tue;Dec;20;14;31;36;2016;+0200
521bf8cdd856dda20247dba41f9de4a9a72ccb61;Dennis Yurichev;Tue;Dec;20;12;45;54;2016;+0200
8338b0c0c51c5417c717cae0d390e4d7531e3a58;Dave Tian;Mon;Dec;19;21;52;47;2016;-0500
911295fe05295e7a26aaa9418682abb047a2a5ad;Dave Tian;Mon;Dec;19;21;50;57;2016;-0500
d39b1a694e8df9fa46cfb8733aa3fdd3e8f62e36;Dave Tian;Mon;Dec;19;21;46;55;2016;-0500
a704e0ee0dd680f06835cf50c8f81a90b6e5c6dd;Dennis Yurichev;Mon;Dec;19;18;40;48;2016;+0200
0b9cfaafddb5b331f8d371b8fdd908bd69dd3b30;DSiekmeier;Mon;Dec;19;16;21;02;2016;+0100
99f4dcb7a17004ebaf713e22d0e003f05b0e4ad9;DSiekmeier;Mon;Dec;19;16;20;04;2016;+0100
0e7e048ed48152afed972168b786a8d7efee5447;DSiekmeier;Mon;Dec;19;16;19;32;2016;+0100
d5b93091f850df0606356d325265ca4d6c0c650c;Dennis Yurichev;Mon;Dec;19;10;20;19;2016;+0200
5d2c134585a115c9ca7a684beeff8074ed0327a6;Dennis Yurichev;Mon;Dec;19;10;15;10;2016;+0200
44127c6374d6a94aecef8c4b97ca08c4c91c5825;DSiekmeier;Sun;Dec;18;22;34;15;2016;+0100
acec3ad7f1d28bdd88d90fefe8c71127c087039c;DSiekmeier;Sun;Dec;18;22;15;52;2016;+0100
6df3f227377ff1fc57d5eaf3ba55bb94ff1109c4;DSiekmeier;Sun;Dec;18;22;02;22;2016;+0100
90368fdcf4fa43100ed83f0b6c25469ef803448d;Dennis Yurichev;Sun;Dec;18;10;16;49;2016;+0200
f81551f34d22541ba1f455be77f47540244f3c53;DSiekmeier;Sat;Dec;17;21;48;53;2016;+0100
439e437f693a0147df56f4ab512a6fb6e8d9e3aa;DSiekmeier;Sat;Dec;17;21;43;18;2016;+0100
7c3ea641c1377970500eede8b2041acaab9c251c;DSiekmeier;Sat;Dec;17;21;25;37;2016;+0100
d2ed6239857c9dbdbf213885075813f7cee47669;Dennis Yurichev;Sat;Dec;17;08;09;15;2016;+0200
cc34c4c58cbe67d11e2557bb50e2663e9b7f0e3d;Dennis Yurichev;Sat;Dec;17;08;08;45;2016;+0200
776c1a573067d601a74491167826acc12f8c666b;vlad;Sat;Dec;17;00;56;08;2016;+0200
618510ec91ddd6c65cc84d99c6b68833553c9e62;DSiekmeier;Fri;Dec;16;21;17;55;2016;+0100
a03c818a6f892a9c4e9360c1f0c5eda0c38a9e84;Dennis Yurichev;Fri;Dec;16;08;39;49;2016;+0200
650dac502ac5fc0017c4286acf53f03f3eb5f928;DSiekmeier;Thu;Dec;15;22;36;29;2016;+0100
bba347a2cb2d20bec2d52d7dc10101486c9507a5;DSiekmeier;Thu;Dec;15;22;24;49;2016;+0100
2f4376ff4398899af4486637bb9df63d00a4f42a;Dennis Yurichev;Thu;Dec;15;17;33;01;2016;+0200
2f4753b9b1b0e404e1e781fc9f45e9d9cae88e17;vlad;Thu;Dec;15;13;36;40;2016;+0200
9b9e05d2fb10c37aedc2601f95a84c84a523ae01;Dennis Yurichev;Thu;Dec;15;13;24;06;2016;+0200
5a3099de3e5f6c81d64d2b3321f73b4b6005424f;Dennis Yurichev;Thu;Dec;15;13;23;59;2016;+0200
9eb98a827aa4937260a5d6e582a157971138075f;Dennis Yurichev;Thu;Dec;15;13;22;35;2016;+0200
34e1c04e6fc1ba54a3556fc0b51e557bdbb3f610;vlad;Thu;Dec;15;12;50;05;2016;+0200
f02400006adc9de1f82f1269ca4c48dcce9011b8;Dennis Yurichev;Thu;Dec;15;08;51;27;2016;+0200
e95ce32a467410d9c1c2452879402a83372b338d;Dennis Yurichev;Thu;Dec;15;08;23;41;2016;+0200
06161a5b29bccffa72afa7e98839c45ab5d40686;Dennis Yurichev;Thu;Dec;15;08;22;52;2016;+0200
b3918008e28e57ffb773e7393a207a5226d3705e;Dennis Yurichev;Thu;Dec;15;08;15;56;2016;+0200
35f05d6ad83df571a58446cbec70a8c71e254797;vlad;Thu;Dec;15;02;22;47;2016;+0200
15999967ffcd175d8b3e59eedfc787fdd0b9beba;Dennis Yurichev;Wed;Dec;14;13;42;25;2016;+0200
eb5da50523b35730bc7fb80bbc6180d86b0d9a2a;vlad;Wed;Dec;14;10;03;50;2016;+0200
8d822085405a0dfe28614722160d64099961eb89;Dennis Yurichev;Wed;Dec;14;03;41;50;2016;+0200
22f69060991e2538d5962a126d6589430affa95d;vlad;Wed;Dec;14;01;20;47;2016;+0200
bc9f9dd2ce3cd62071974258a098b57351766bdc;Dennis Yurichev;Tue;Dec;13;01;44;19;2016;+0200
b26d0d6a7782f7a05bd3bf056c114c905ee126a5;goto-vlad;Mon;Dec;12;22;36;35;2016;+0200
5fed454a94c771f7555890cbf2c4c7c6e8d2bcda;Dennis Yurichev;Mon;Dec;12;14;38;07;2016;+0200
a68398de86fad93bb33aa2915c2f53f814047c82;Dennis Yurichev;Mon;Dec;12;00;01;15;2016;+0200
697d791aefbf30a22cb297754f910872a34346e5;DSiekmeier;Sun;Dec;11;18;11;27;2016;+0100
93e08d9edf9d635c4954ecc01d920da9ffc27b94;DSiekmeier;Sun;Dec;11;15;52;11;2016;+0100
318ab0dc7b12acbda6efcd078c74d73bf85cb382;Marc Remy;Sat;Dec;10;23;19;27;2016;+0100
fa5db23b776eba732f8e24c8b081f5be126804fa;Dennis Yurichev;Thu;Dec;8;23;26;41;2016;+0200
5cd9acc5f6b62d9cf2b4529d572758665f354435;Dennis Yurichev;Thu;Dec;8;23;00;56;2016;+0200
7660c75fa0f3f55ec8329b03f50c33671220c8f0;Marc Remy;Thu;Dec;8;21;30;01;2016;+0100
e88b7a566448b3ec8e5144b937ffb6c65723da56;Dennis Yurichev;Thu;Dec;8;00;34;14;2016;+0200
dff14612b3a717ed66db6f8d522c0a60b375c2e2;Dennis Yurichev;Thu;Dec;8;00;34;02;2016;+0200
7920b0c158c30241d62c6aecefa2c2fb658db32f;Dennis Yurichev;Tue;Dec;6;23;44;44;2016;+0200
b09b9f9442167b5bf51ae48b29bcc71f35837fce;DSiekmeier;Tue;Dec;6;22;14;31;2016;+0100
47a7598bd81973c31a48c05cab131ceb66eaa822;Dennis Yurichev;Tue;Dec;6;22;57;27;2016;+0200
161ae4924a844b260e04b3ebb3cbe94344d50447;DSiekmeier;Tue;Dec;6;21;33;44;2016;+0100
69ed655a49b4c147686026c2847f0b35306538ef;DSiekmeier;Tue;Dec;6;20;39;12;2016;+0100
00cf0a45d06b25533976f8a1ceb87e91e87a372e;Dennis Yurichev;Tue;Dec;6;13;52;59;2016;+0200
7aaa48cc8cc679a7511cc9c5efcc99fe3b1f38d2;Dennis Yurichev;Tue;Dec;6;13;52;48;2016;+0200
dc75699ef42cf412e617698e2be2b9a99f437945;Marc Remy;Mon;Dec;5;06;37;40;2016;+0100
fe32b909def94a14dabc4a07df85a718ac798f87;Dennis Yurichev;Sun;Dec;4;19;09;24;2016;+0200
a3ce82a37f5e12e593fcbbb711b731aa78e3002f;Marc Remy;Sun;Dec;4;17;38;03;2016;+0100
40a8b9475977ff1632c3144f54d065858c7a320b;Dennis Yurichev;Sun;Dec;4;14;44;48;2016;+0200
154ef258a611c222a54f2b9251cd777eb40b6b5b;Dennis Yurichev;Sat;Dec;3;14;26;45;2016;+0200
cd4df0e2ca30a4a1ee920e6dca69aaf8bb8bbfb6;Dennis Yurichev;Sat;Dec;3;14;25;48;2016;+0200
2349d2051df090fbfb3c533c00183c4b1364252b;Dennis Yurichev;Fri;Dec;2;17;22;44;2016;+0200
b13860e2fc3eb147cfa53b494282df628cfd6428;Dennis Yurichev;Fri;Dec;2;14;45;49;2016;+0200
d074d0944542f49eb94c0de2ceb9c70d6b03f686;Dennis Yurichev;Fri;Dec;2;14;15;55;2016;+0200
42cb9aa2b6ddfafed01796425b329a99c180d56d;Dennis Yurichev;Fri;Dec;2;14;10;44;2016;+0200
55172f4eefa4581a3228b878d9fc54b6376ff160;Dennis Yurichev;Fri;Dec;2;14;02;13;2016;+0200
825991c59feb3936ab3a99b2f5bee19a96b2c6f1;Dennis Yurichev;Fri;Dec;2;14;01;56;2016;+0200
f3be609063137c7931e850e888296a1bdf64a62f;DSiekmeier;Wed;Nov;30;16;33;51;2016;+0100
570f69f83e7bec45d7cf045f428ea66064558ba7;Dennis Yurichev;Wed;Nov;30;06;51;22;2016;+0200
8eff313b56c4e62e1aee80675db87e70364d9e84;Dennis Yurichev;Mon;Nov;28;09;18;59;2016;+0200
4c89aa2136ce5e8d5b9861514d7b7dfb480d4a71;Dennis Yurichev;Sat;Nov;26;08;30;48;2016;+0200
e18eb770a0a1952ad1ca816286a37b138e62abbe;Dennis Yurichev;Sat;Nov;26;06;43;12;2016;+0200
4488af0b78e6de04cc5a30c098d1cab7cc0384c7;Dennis Yurichev;Sat;Nov;19;23;06;35;2016;+0200
d5e01608d2c5bebc7ac88c03177d706a65cf4439;Dennis Yurichev;Thu;Nov;17;20;52;25;2016;+0200
3bfe04ba68d595b34632476eb0adf1a949a57d47;Dennis Yurichev;Thu;Nov;17;20;52;10;2016;+0200
43159e5873d09ad63b64b6702286744aa7f86727;Dennis Yurichev;Wed;Nov;16;14;26;17;2016;+0200
183562fc3f15d80e9f0ba80a04469c5c241b2332;Dennis Yurichev;Wed;Nov;16;14;25;52;2016;+0200
85157fdee9e69b38b6f09248858bf57ad64c2815;DSiekmeier;Wed;Nov;16;11;19;54;2016;+0100
5519b45349a186244177f3fcff411c531442a07e;DSiekmeier;Wed;Nov;16;10;16;26;2016;+0100
2e56f010ed28a9f6322359a874b9a46fc6f1f0a8;Dennis Yurichev;Tue;Nov;15;11;14;35;2016;+0200
1d16eae5538abdfba25b67f73713df7a537bcf28;Dennis Yurichev;Mon;Nov;14;09;58;37;2016;+0200
47dc392124ec0c65f495a32ea9b0e793c2cef941;Dennis Yurichev;Sun;Nov;13;12;17;18;2016;+0200
1bd27e4f4606dd020dee7f3c19b09148aedbdbbc;Dennis Yurichev;Fri;Nov;11;17;49;02;2016;+0200
276f11ba0dee30e43a5eb18cee752738bc631427;Dennis Yurichev;Fri;Nov;11;10;59;28;2016;+0200
e27f2bda180ee146ee471bb24af0ba0265a8a90f;Dennis Yurichev;Fri;Nov;11;10;59;18;2016;+0200
acdf8a2d5f4c1a326977808bbdf849dbdbf23300;Dennis Yurichev;Fri;Nov;11;09;23;33;2016;+0200
a8305c7b4d68049372d6597a44b6e221e05de266;Etienne;Fri;Nov;11;01;20;28;2016;+0100
6d9e7bf1e4fb1cf43837c46abf443d7fb14dd720;Dennis Yurichev;Thu;Nov;10;09;03;32;2016;+0200
c5603bf8001c826027e088cd53745cd3a892f7f4;Dennis Yurichev;Thu;Nov;10;09;03;20;2016;+0200
76bfaae7ce4543c49f7f9f8c491ab9b15c1cd8f2;Dennis Yurichev;Thu;Nov;10;09;00;53;2016;+0200
ab3fad568d5e6c76ff126de804c7c88e3ea37518;DSiekmeier;Wed;Nov;9;16;50;54;2016;+0100
51490ef9587855710cc97787e23358327b7f8c49;DSiekmeier;Wed;Nov;9;12;03;05;2016;+0100
7d464970e0666baa7bccf4107a6d773cd2bb46dd;Dennis Yurichev;Wed;Nov;9;10;46;55;2016;+0200
058084daba41d6d758e3496c7721884078918561;DSiekmeier;Tue;Nov;8;16;32;43;2016;+0100
4a8e6d4dd56544c02d7d2513a6bf4390806f37b5;Dennis Yurichev;Tue;Nov;8;13;15;39;2016;+0200
70d7f994a6c97efc33be630589d083fdf9fe56a7;DSiekmeier;Tue;Nov;8;10;58;07;2016;+0100
66eaa9f50638447f643a18442f4988a4667f281b;Dennis Yurichev;Tue;Nov;8;02;39;47;2016;+0200
738d6d6edcd8ba7a5db09b0af1286a9971f90e55;DSiekmeier;Mon;Nov;7;22;08;23;2016;+0100
ec005a9d5f785a50d7cd1a2f9d929e53a50a905e;DSiekmeier;Mon;Nov;7;17;01;24;2016;+0100
5cbfc5fb61b93d257a1c983a718b8d03af02b553;Dennis Yurichev;Mon;Nov;7;04;20;31;2016;+0200
51de699dd3737e15d3c8d8721d79c5660f17d386;Dennis Yurichev;Mon;Nov;7;04;20;17;2016;+0200
d2ecd2d750a92afee133402751307abf9b5c6370;Dennis Yurichev;Fri;Nov;4;03;58;46;2016;+0200
f53f44262039a6d42f2a0d5fb1cbd881dafcdfda;DSiekmeier;Thu;Nov;3;16;29;02;2016;+0100
b40e55548e8be1f875dbd1b658c6f81b90c0f619;DSiekmeier;Thu;Nov;3;16;26;30;2016;+0100
696678e063ad69175eba656bb0039de5c8b02557;Dennis Yurichev;Tue;Nov;1;23;40;57;2016;+0200
eecf5e3cd8dbffd76019759ef721fd2d61291f64;Dennis Yurichev;Tue;Nov;1;23;40;53;2016;+0200
52cc6e89d3f16d6ae03fdc09839d8a0e683b8edf;Dennis Yurichev;Mon;Oct;31;20;34;53;2016;+0200
1263bca87f7d68d9d282aebbb21566adf8be6221;Dennis Yurichev;Mon;Oct;31;20;34;38;2016;+0200
1aaa25e95fdf5a103d6415e50c48508b81cb7fc5;unknown;Mon;Oct;31;17;21;48;2016;+0100
1e5051b724dd4c53c57afe8e8b3841b3f2cb347d;DSiekmeier;Mon;Oct;31;12;47;14;2016;+0100
3a757367aa81fc0501cd6ed1a493ba87b6f5d9cc;Dennis Yurichev;Mon;Oct;31;13;19;30;2016;+0200
9eaef30d8a1af7b44e3533a79117802d22e5b862;Dennis Yurichev;Sun;Oct;30;15;09;03;2016;+0200
08b348e11422504eea9ea9a77d84fb2f2c9bc528;DSiekmeier;Sun;Oct;30;14;05;23;2016;+0100
cf348ea3846d059741232fb8ee48280b55032c3c;DSiekmeier;Sun;Oct;30;14;01;04;2016;+0100
3480676e0d34b6f9f014ee52d6951bedc9497356;Dennis Yurichev;Sat;Oct;29;14;42;13;2016;+0300
63fa071b18f6a27f9df8e82a02f8e1cf4de62259;Dennis Yurichev;Fri;Oct;28;12;06;56;2016;+0300
817ac497d14f42629242dd6e4990f6da1232d7fe;Dennis Yurichev;Fri;Oct;28;11;43;14;2016;+0300
849f5a8cdf93161881836ec7369a702e12c36a9c;Dennis Yurichev;Fri;Oct;28;11;43;01;2016;+0300
28b2dba2289fef61447178ad7066ba87dd1e962c;Dennis Yurichev;Thu;Oct;27;17;17;10;2016;+0300
f89a8eae04d129b61b7249512556b4082f3a6431;DSiekmeier;Wed;Oct;26;16;25;14;2016;+0200
87575fe810944dc36ba8b7cf9db6625f04cd2322;Dennis Yurichev;Tue;Oct;25;18;18;14;2016;+0300
4b77076fb9f2d42c6fcdf210c1f9b6a13c45fac0;DSiekmeier;Tue;Oct;25;16;44;25;2016;+0200
4adf7b8f1acf6533bfc8d3b0fc919d35505c7358;Dennis Yurichev;Sun;Oct;23;03;41;04;2016;+0300
8d9b8cd170f89c18320b1f5d2501cb8705e532aa;Dennis Yurichev;Sun;Oct;23;02;36;06;2016;+0300
817cebf1680610011d825562e3da75b5bd1465a1;Dennis Yurichev;Sun;Oct;23;02;35;27;2016;+0300
7a63264d5e5962c03b49604f181c63060a382136;Dennis Yurichev;Sat;Oct;22;04;28;15;2016;+0300
0ed1db33e6574600422642a0c8737ec956a19ed6;besnardf;Fri;Oct;21;23;37;09;2016;+0200
04a47989d40a905dc8592347e2b7d8262a10631f;besnardf;Fri;Oct;21;23;34;32;2016;+0200
0718753dd0068909dd6e8bbf51e77297a73129dc;besnardf;Fri;Oct;21;22;27;25;2016;+0200
31d1f003c2da8f61e5cc55265e5d9e62dec27afb;besnardf;Fri;Oct;21;22;19;47;2016;+0200
bf8ea37b6a4643ae94d784234128f993775e9659;besnardf;Fri;Oct;21;21;27;33;2016;+0200
49cb31e7ec11707d4302257c09c8b0394e90845e;besnardf;Fri;Oct;21;21;26;24;2016;+0200
7786e0e44b1143937969a6d63b77c4ab721067ec;Dennis Yurichev;Fri;Oct;21;04;55;14;2016;+0300
6c5f875af52604b8c7e891dcfce5f7934cdb6b9d;Dennis Yurichev;Fri;Oct;21;01;04;33;2016;+0300
abc8a32544c82678c8a13917cbef99e5ca60b99f;Dennis Yurichev;Fri;Oct;21;00;53;41;2016;+0300
59a8fa41ec779f4a192c858a9a779472fdaa9378;Dennis Yurichev;Fri;Oct;21;00;41;09;2016;+0300
e371a51b1435ea49e30b02a95ade4a847ed1b370;besnardf;Thu;Oct;20;23;40;37;2016;+0200
bbeb774a43a5c110190aa4d82eefd39d060d0a38;besnardf;Thu;Oct;20;23;13;30;2016;+0200
4f35b528ee6e83e1a53da6acccadbf53379022a0;besnardf;Thu;Oct;20;22;17;22;2016;+0200
87b4901f7d777f3e7b10c40c7471317a0e0a51e3;besnardf;Thu;Oct;20;22;11;36;2016;+0200
76ab920db4c0a6a279264defc41fed8af8affa91;besnardf;Thu;Oct;20;22;11;16;2016;+0200
2ad2952958a2b86dd17811f257bab7fd26dcf5a7;Florent;Thu;Oct;20;21;23;28;2016;+0200
e6858f5a74046657c1b900ad388054f791935ece;besnardf;Thu;Oct;20;21;21;23;2016;+0200
dbea57f59352256e9e13928776f6753ad69438e9;besnardf;Wed;Oct;19;22;58;36;2016;+0200
c042f817cbfb1325b3e4db19911ac07f8b645c79;Dennis Yurichev;Wed;Oct;19;23;27;38;2016;+0300
8322284b40a7779c64f55e8589b427b9bfe749d0;besnardf;Wed;Oct;19;21;58;38;2016;+0200
49ce45153b9bb58ba59dbb70b4eb1701f9d7f26b;Dennis Yurichev;Sat;Oct;15;21;58;39;2016;+0300
dacf192037f803aa8c211d422696d95b81f87b4a;Dennis Yurichev;Fri;Oct;14;03;16;59;2016;+0300
d7ae78ef41015416546490cf3899a80ddd2653a1;Dennis Yurichev;Thu;Oct;13;17;06;21;2016;+0300
01bd421e64421763fa40cde317ef0ce4282e26a1;Dennis Yurichev;Thu;Oct;13;04;24;24;2016;+0300
d5b20cd52e33c21a04915f3ee24f8b26f2ea2ef4;Dennis Yurichev;Thu;Oct;13;04;08;10;2016;+0300
f2f42b4d94776b5630d61f0dba761a22eaf7910f;Dennis Yurichev;Thu;Oct;13;04;05;32;2016;+0300
a8b6de39fb8083e8747b6cb796b922fcca91ca73;Dennis Yurichev;Thu;Oct;13;02;20;06;2016;+0300
604a19bc393ed46853370585ddca50d6059d9524;Dennis Yurichev;Tue;Oct;11;20;25;26;2016;+0300
f68dfa20ac4b36161d5dd5dfc46bf8444b7283be;Dennis Yurichev;Sun;Oct;9;15;40;38;2016;+0300
298fdcf30bf3a6c695e2579a0b2c2f7cc45119d8;Dennis Yurichev;Sun;Oct;9;15;37;03;2016;+0300
86d599b907144b3691cce0da61bfa588835cfab2;Dennis Yurichev;Fri;Oct;7;10;56;10;2016;+0300
b87ec8f6f5592ba30fcfa70704357a7e4a53ec1c;Dennis Yurichev;Fri;Oct;7;10;55;20;2016;+0300
9bc5cb770640364ba79588222556d543cc482468;Dennis Yurichev;Sun;Oct;2;10;39;47;2016;+0300
71fad0e6f6050ad028e451807b09ba25f5b9a174;Dennis Yurichev;Sun;Oct;2;08;14;23;2016;+0300
974785185dc63935ec8875319ec2f73aeb93750d;Dennis Yurichev;Sun;Oct;2;08;13;49;2016;+0300
bfc1c99abca0cec0bc0e6c6fb38d497094a9168f;Dennis Yurichev;Sun;Oct;2;07;56;47;2016;+0300
9bcd72d176b1f86aa31dda21007740f83ae90484;Dennis Yurichev;Sat;Oct;1;11;51;13;2016;+0300
07af774877b9c98e6f4927b0883a4c6d2404c13f;Dennis Yurichev;Fri;Sep;30;11;22;12;2016;+0300
4188a48361915c387b55b4607e67a26bf65a176d;Dennis Yurichev;Fri;Sep;30;04;04;29;2016;+0300
d7b3989c7e0f0efcc3591f051e528f6a52279d94;Dennis Yurichev;Fri;Sep;30;04;03;19;2016;+0300
a4b84b9be147218fe20b6e899be92f807ca926f1;Dennis Yurichev;Fri;Sep;30;03;07;09;2016;+0300
68012c9cdee404cdf385ed3bee4baa9356887775;Dennis Yurichev;Thu;Sep;29;08;06;23;2016;+0300
9f9f3fe550a00da1fea49a3238b98c21525a63de;Dennis Yurichev;Thu;Sep;29;06;27;37;2016;+0300
3b7a4724a2e1b17cdd56ca19aa1a13eeddd5244a;Dennis Yurichev;Thu;Sep;29;03;14;39;2016;+0300
521820ec6adb05bd55dc7d848d761a896a5adb9e;Dennis Yurichev;Mon;Sep;26;19;08;03;2016;+0300
bec6cc26cd85d01c2a0985f59cc9e206e8fc3d72;Dennis Yurichev;Sun;Sep;18;01;16;45;2016;+0300
3c70121dc6003eec9df89dd7304d5a6343d7897e;Dennis Yurichev;Thu;Sep;15;17;34;12;2016;+0300
ad0efb933a8f641ca3fffa9e27a36ab7a99fbce0;Dennis Yurichev;Thu;Sep;15;13;29;31;2016;+0300
c4d56cb0c5ff4326ea16020f99ddc77780a63d67;Dennis Yurichev;Wed;Sep;14;18;33;51;2016;+0300
506a1b97bd8fba6d4f47fad6beb05089ab2a36ce;Dennis Yurichev;Wed;Sep;14;18;28;59;2016;+0300
f60d4229eda2958cfc12055730683425f404b461;Dennis Yurichev;Wed;Sep;14;17;26;35;2016;+0300
20092c642540e98882657d8ff9f0d488d603256a;Paolo Stivanin;Wed;Sep;14;16;04;14;2016;+0200
79eeda5714e433ac7a0c5de27a340219407905d3;Dennis Yurichev;Wed;Sep;14;16;24;13;2016;+0300
e0743dbb2eab84c80b6038fa8afaffca73a5edc6;Paolo Stivanin;Wed;Sep;14;15;15;23;2016;+0200
d5e4e84b79ba8a05391444a88a960a376832e8f2;Paolo Stivanin;Wed;Sep;14;15;06;25;2016;+0200
72f2eebcdfe11062829327fdf4ba6182ef85958d;Paolo Stivanin;Wed;Sep;14;13;30;59;2016;+0200
3fd7da60f878fd15d572d0cbba1c61c4bdbe0f4c;Dennis Yurichev;Wed;Sep;14;14;20;11;2016;+0300
05ee6744242969b5933f44e4b348ca54a8209a67;Dennis Yurichev;Wed;Sep;14;14;19;54;2016;+0300
3bc33a723f9c8857031b30c6a4ec70ec7f286275;Dennis Yurichev;Wed;Sep;14;14;14;31;2016;+0300
63ac33a862431087bcc74e7064ef3ffca47fa551;Paolo Stivanin;Wed;Sep;14;13;14;12;2016;+0200
8ce233890f50832e35e00c0842f19d5006e625b3;Paolo Stivanin;Wed;Sep;14;13;04;58;2016;+0200
06d63e3ccadb35d526364734185fcd39a2d027e3;Paolo Stivanin;Wed;Sep;14;13;00;13;2016;+0200
6e2c38936b5618a133a48664218618e433891a8d;Paolo Stivanin;Wed;Sep;14;10;49;56;2016;+0200
0bb7d36c48a1bce4105e3d919fde54e9b463ade8;Dennis Yurichev;Tue;Sep;13;22;34;39;2016;+0300
bbc16115b98b38873dc5489350c9efdd62cdaf9f;Dennis Yurichev;Mon;Sep;12;18;35;52;2016;+0300
81de926702414d70312b852c229c7ef70a4a29f1;Dennis Yurichev;Mon;Sep;12;17;14;22;2016;+0300
a62c3c439dabe1996300b142620775a133448c40;Dennis Yurichev;Mon;Sep;12;16;12;38;2016;+0300
53bd48c7bb8964bea26b1864338ef944d9e3f4fb;Dennis Yurichev;Mon;Sep;12;12;06;46;2016;+0300
aaf8d8d18cdeb00089a424663659df2a515734ad;Dennis Yurichev;Mon;Sep;12;10;24;33;2016;+0300
3f66f8a4082734f42ed0f6b88b784066a06119f8;Dennis Yurichev;Mon;Sep;12;09;59;13;2016;+0300
12d306f0eed249076a0e86c3fb9ff4759e357a46;Dennis Yurichev;Mon;Sep;12;09;42;36;2016;+0300
056a689c13e5ffbd526b32e31f6952181ff8f014;Dennis Yurichev;Sun;Sep;11;10;16;54;2016;+0300
c165decd7bebf675737f94ae2a0b6cffee4a1ef3;Simone Ferrini;Sat;Sep;10;18;09;54;2016;+0200
51894ed95db2e19b620ebad14a77aff3f5c52e9a;Dennis Yurichev;Thu;Sep;8;17;35;45;2016;+0300
df07158abd368ddc3473a798876e57593f34145a;Dennis Yurichev;Thu;Sep;8;16;06;46;2016;+0300
fc2ab8d2ef6642c9eb4a106a60bf4d6b63655a64;Dennis Yurichev;Wed;Sep;7;06;01;24;2016;+0300
1d1d6be33c7b9a32dcc0365293fd1c166f16dc0e;Dennis Yurichev;Wed;Sep;7;05;35;41;2016;+0300
8343a75c650e1e722e849cf074b23c3b36aec08e;Dennis Yurichev;Tue;Sep;6;04;21;56;2016;+0300
d591b09e29aa3a93985ed138ddc6ddb5d888219d;Dennis Yurichev;Tue;Sep;6;02;11;18;2016;+0300
533580f76b624fec9e886494c552068615e8d00a;Dennis Yurichev;Tue;Sep;6;02;08;34;2016;+0300
38361d5320d3f2d3fdcb5073be80850f8bbf0269;John Vandenberg;Mon;Sep;5;07;46;28;2016;+0700
ec8e06a1a449759531628ab59a401247fadb3831;Dennis Yurichev;Mon;Sep;5;04;28;22;2016;+0300
030a5b9d2bfa88298e319ceafe5af3260d618ff0;Dennis Yurichev;Mon;Sep;5;01;45;49;2016;+0300
586fce4681823d07436cea69a1f373e4b7114d5a;Dennis Yurichev;Mon;Sep;5;01;39;32;2016;+0300
cbfef03abb382e8243fdbad0b772bb35461e6bf8;Dennis Yurichev;Mon;Sep;5;01;30;43;2016;+0300
73bb850bb7601e106bee7b6436a2e8d32a51653e;Dennis Yurichev;Mon;Sep;5;00;49;26;2016;+0300
5930507057f3911f33faae2a6d59c5a42cbb613b;Dennis Yurichev;Mon;Sep;5;00;49;22;2016;+0300
b7eed0f8688fd57e91934561999bbd7bbb0e3f72;Dennis Yurichev;Mon;Sep;5;00;49;05;2016;+0300
9b16cec41c9db52f5c0fcfe68a0b448e8803043d;Dennis Yurichev;Mon;Sep;5;00;15;57;2016;+0300
a5294934fdc7b20c7b762cc7a16aafe1af38a7ef;Dennis Yurichev;Mon;Sep;5;00;13;43;2016;+0300
a61fe712816f123a7192d286ab50cd3663b9fbd1;Dennis Yurichev;Mon;Sep;5;00;13;31;2016;+0300
e1afc17ff634e7a7f1c3b54d9e87cb54b0db80bb;Dennis Yurichev;Mon;Sep;5;00;13;03;2016;+0300
31e04fedd4ebf84fea574652cf95fa452a30ea0e;Jean-Gregoire Foulon;Sun;Sep;4;08;34;10;2016;+0200
8a41a19579247f77e8c4493e5c8bd379237b27a8;Jean-Gregoire Foulon;Sun;Sep;4;08;30;36;2016;+0200
6716c91e8d31295f185b5ccac139fe80f1099c1e;Jean-Gregoire Foulon;Sun;Sep;4;08;17;02;2016;+0200
d7669e80c38a80f05f2fb56dfd8e324289908dbe;Jean-Gregoire Foulon;Sun;Sep;4;08;14;43;2016;+0200
df16f6b56018ec4f5edbc4d9abdf04d5d6d96424;Dennis Yurichev;Wed;Aug;31;00;06;19;2016;+0300
0c91f2b67f4d0a178ae5d9ff148a0a6f149180c6;Dennis Yurichev;Tue;Aug;30;23;27;02;2016;+0300
2d1df83c9b7ad21a12b56471786c14963e662374;Dennis Yurichev;Tue;Aug;30;20;28;01;2016;+0300
84bfd6184efe452a3b8d6d180dae4d3242932d07;Dennis Yurichev;Tue;Aug;30;07;18;09;2016;+0300
734381e0251dca3b16061358720685e85a232e94;Dennis Yurichev;Mon;Aug;29;00;37;11;2016;+0300
